layer,key,status,cosine,rel_rmse,raw_hash_equal,a_shape,b_shape,note
0,model.layers.0.self_attn.k_proj.weight,ok,-0.00028401534949173355,1.2266804428649996,False,"(1024, 4096)","(1024, 4096)",
0,model.layers.0.self_attn.v_proj.weight,ok,0.0007979089894115419,1.5201380664081838,False,"(1024, 4096)","(1024, 4096)",
0,model.layers.0.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
0,model.layers.0.input_layernorm.weight,ok,0.12724736119535385,1.129272615889417,False,"(4096,)","(4096,)",
0,model.layers.0.post_attention_layernorm.weight,ok,0.8538605139747061,0.663863659348885,False,"(4096,)","(4096,)",
0,model.layers.0.mlp.gate.weight,missing_in_GLM-4.5-Air,nan,nan,,None,None,
1,model.layers.1.self_attn.k_proj.weight,ok,-0.00047471186526364925,1.1934070346953782,False,"(1024, 4096)","(1024, 4096)",
1,model.layers.1.self_attn.v_proj.weight,ok,-0.0009896464645718268,1.4928757360134977,False,"(1024, 4096)","(1024, 4096)",
1,model.layers.1.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
1,model.layers.1.input_layernorm.weight,ok,0.34181209552832653,1.134666765625833,False,"(4096,)","(4096,)",
1,model.layers.1.post_attention_layernorm.weight,ok,0.8986689460397956,1.5099511923335576,False,"(4096,)","(4096,)",
1,model.layers.1.mlp.gate.weight,ok,-0.0006035676552309104,1.2233333236614135,False,"(128, 4096)","(128, 4096)",
2,model.layers.2.self_attn.k_proj.weight,ok,-0.0007610926221017708,1.2706230552838358,False,"(1024, 4096)","(1024, 4096)",
2,model.layers.2.self_attn.v_proj.weight,ok,-0.0004288520713460843,1.2283431378918983,False,"(1024, 4096)","(1024, 4096)",
2,model.layers.2.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
2,model.layers.2.input_layernorm.weight,ok,0.8316813652957852,1.0950493504885532,False,"(4096,)","(4096,)",
2,model.layers.2.post_attention_layernorm.weight,ok,0.9452874641220799,1.5021105377044643,False,"(4096,)","(4096,)",
2,model.layers.2.mlp.gate.weight,ok,0.0025047196060023302,1.1973928117542558,False,"(128, 4096)","(128, 4096)",
3,model.layers.3.self_attn.k_proj.weight,ok,-0.001860582511157401,1.2556982525502967,False,"(1024, 4096)","(1024, 4096)",
3,model.layers.3.self_attn.v_proj.weight,ok,-0.0008437157468361108,1.21921156856639,False,"(1024, 4096)","(1024, 4096)",
3,model.layers.3.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
3,model.layers.3.input_layernorm.weight,ok,0.9132002592424942,2.963225643723824,False,"(4096,)","(4096,)",
3,model.layers.3.post_attention_layernorm.weight,ok,0.9650786778578722,1.3893392761510395,False,"(4096,)","(4096,)",
3,model.layers.3.mlp.gate.weight,ok,0.001317977047699331,1.1859786093336895,False,"(128, 4096)","(128, 4096)",
4,model.layers.4.self_attn.k_proj.weight,ok,-0.0017081432354856816,1.453865493923991,False,"(1024, 4096)","(1024, 4096)",
4,model.layers.4.self_attn.v_proj.weight,ok,-0.0006843389584493985,1.3353413016249445,False,"(1024, 4096)","(1024, 4096)",
4,model.layers.4.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
4,model.layers.4.input_layernorm.weight,ok,0.9373838295259651,1.3293386561324643,False,"(4096,)","(4096,)",
4,model.layers.4.post_attention_layernorm.weight,ok,0.9720069831325121,1.340854491407585,False,"(4096,)","(4096,)",
4,model.layers.4.mlp.gate.weight,ok,0.0006374969063820141,1.170863450790232,False,"(128, 4096)","(128, 4096)",
5,model.layers.5.self_attn.k_proj.weight,ok,-0.0011293332398398354,1.1499984323703218,False,"(1024, 4096)","(1024, 4096)",
5,model.layers.5.self_attn.v_proj.weight,ok,0.0014139173816195623,1.1899518108894058,False,"(1024, 4096)","(1024, 4096)",
5,model.layers.5.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
5,model.layers.5.input_layernorm.weight,ok,0.9516324466988515,1.6903405398375935,False,"(4096,)","(4096,)",
5,model.layers.5.post_attention_layernorm.weight,ok,0.9786423898749048,1.4048236126184055,False,"(4096,)","(4096,)",
5,model.layers.5.mlp.gate.weight,ok,-0.0006412291136593307,1.1642641078595342,False,"(128, 4096)","(128, 4096)",
6,model.layers.6.self_attn.k_proj.weight,ok,0.0008554465094116363,1.273324969721461,False,"(1024, 4096)","(1024, 4096)",
6,model.layers.6.self_attn.v_proj.weight,ok,0.0007404688875611469,1.2996770201432135,False,"(1024, 4096)","(1024, 4096)",
6,model.layers.6.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
6,model.layers.6.input_layernorm.weight,ok,0.9385947357191673,1.5963921118334106,False,"(4096,)","(4096,)",
6,model.layers.6.post_attention_layernorm.weight,ok,0.9825738703958217,1.4100321634514434,False,"(4096,)","(4096,)",
6,model.layers.6.mlp.gate.weight,ok,0.0015651119599845108,1.1412426148220756,False,"(128, 4096)","(128, 4096)",
7,model.layers.7.self_attn.k_proj.weight,ok,0.0012162871017729721,1.1960524463015936,False,"(1024, 4096)","(1024, 4096)",
7,model.layers.7.self_attn.v_proj.weight,ok,0.00017226190436708466,1.2372508483023468,False,"(1024, 4096)","(1024, 4096)",
7,model.layers.7.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
7,model.layers.7.input_layernorm.weight,ok,0.964488396783273,1.9604566866284336,False,"(4096,)","(4096,)",
7,model.layers.7.post_attention_layernorm.weight,ok,0.9840549063895685,1.581295987992954,False,"(4096,)","(4096,)",
7,model.layers.7.mlp.gate.weight,ok,0.003027841780958316,1.1411628700672913,False,"(128, 4096)","(128, 4096)",
8,model.layers.8.self_attn.k_proj.weight,ok,-0.0024021419551744335,1.132495024564657,False,"(1024, 4096)","(1024, 4096)",
8,model.layers.8.self_attn.v_proj.weight,ok,-0.00023269879872211632,1.2506583171390337,False,"(1024, 4096)","(1024, 4096)",
8,model.layers.8.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
8,model.layers.8.input_layernorm.weight,ok,0.9734287762782418,1.3625400837380108,False,"(4096,)","(4096,)",
8,model.layers.8.post_attention_layernorm.weight,ok,0.984334954353854,1.7413837404780415,False,"(4096,)","(4096,)",
8,model.layers.8.mlp.gate.weight,ok,-0.0010044970462090772,1.1168041105542281,False,"(128, 4096)","(128, 4096)",
9,model.layers.9.self_attn.k_proj.weight,ok,0.00023247436765342944,1.2998390184654798,False,"(1024, 4096)","(1024, 4096)",
9,model.layers.9.self_attn.v_proj.weight,ok,0.0005350448564661232,1.2537132371530408,False,"(1024, 4096)","(1024, 4096)",
9,model.layers.9.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
9,model.layers.9.input_layernorm.weight,ok,0.9829712493645556,0.7752442262333474,False,"(4096,)","(4096,)",
9,model.layers.9.post_attention_layernorm.weight,ok,0.9862722812779438,1.7960285674279515,False,"(4096,)","(4096,)",
9,model.layers.9.mlp.gate.weight,ok,-0.0007386835645696343,1.1164302661672556,False,"(128, 4096)","(128, 4096)",
10,model.layers.10.self_attn.k_proj.weight,ok,-0.0017747872367741902,1.2096361915522524,False,"(1024, 4096)","(1024, 4096)",
10,model.layers.10.self_attn.v_proj.weight,ok,0.0006885854175794144,1.1885241117644045,False,"(1024, 4096)","(1024, 4096)",
10,model.layers.10.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
10,model.layers.10.input_layernorm.weight,ok,0.9810944767331932,1.1219305385974117,False,"(4096,)","(4096,)",
10,model.layers.10.post_attention_layernorm.weight,ok,0.9874211132882248,1.8130445621205424,False,"(4096,)","(4096,)",
10,model.layers.10.mlp.gate.weight,ok,-0.0003248391005290429,1.1197056380389176,False,"(128, 4096)","(128, 4096)",
11,model.layers.11.self_attn.k_proj.weight,ok,0.0003231178189707039,1.2006739155826782,False,"(1024, 4096)","(1024, 4096)",
11,model.layers.11.self_attn.v_proj.weight,ok,0.001349065305087796,1.1594172763240884,False,"(1024, 4096)","(1024, 4096)",
11,model.layers.11.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
11,model.layers.11.input_layernorm.weight,ok,0.9865978353683197,1.043875440859632,False,"(4096,)","(4096,)",
11,model.layers.11.post_attention_layernorm.weight,ok,0.9886903181573627,1.7941628567282788,False,"(4096,)","(4096,)",
11,model.layers.11.mlp.gate.weight,ok,0.0020547789876216305,1.1246743401173636,False,"(128, 4096)","(128, 4096)",
12,model.layers.12.self_attn.k_proj.weight,ok,0.0007608181689260693,1.2065668749465184,False,"(1024, 4096)","(1024, 4096)",
12,model.layers.12.self_attn.v_proj.weight,ok,-0.0009206246643207957,1.2089352340057091,False,"(1024, 4096)","(1024, 4096)",
12,model.layers.12.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
12,model.layers.12.input_layernorm.weight,ok,0.9872293473944163,1.1961382550996211,False,"(4096,)","(4096,)",
12,model.layers.12.post_attention_layernorm.weight,ok,0.9891564567349378,1.8208820389870155,False,"(4096,)","(4096,)",
12,model.layers.12.mlp.gate.weight,ok,0.002761992293635496,1.1411815202786957,False,"(128, 4096)","(128, 4096)",
13,model.layers.13.self_attn.k_proj.weight,ok,-0.001718006251635646,1.2325326851024143,False,"(1024, 4096)","(1024, 4096)",
13,model.layers.13.self_attn.v_proj.weight,ok,0.0008977978009127243,1.2302687616838217,False,"(1024, 4096)","(1024, 4096)",
13,model.layers.13.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
13,model.layers.13.input_layernorm.weight,ok,0.989684030438686,1.4313505540422817,False,"(4096,)","(4096,)",
13,model.layers.13.post_attention_layernorm.weight,ok,0.988928491705783,1.9308282600577904,False,"(4096,)","(4096,)",
13,model.layers.13.mlp.gate.weight,ok,0.0030487694437537614,1.1190568322734271,False,"(128, 4096)","(128, 4096)",
14,model.layers.14.self_attn.k_proj.weight,ok,0.0007880256953162931,1.2432419904072192,False,"(1024, 4096)","(1024, 4096)",
14,model.layers.14.self_attn.v_proj.weight,ok,-0.001731025352294549,1.242629128979294,False,"(1024, 4096)","(1024, 4096)",
14,model.layers.14.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
14,model.layers.14.input_layernorm.weight,ok,0.9885513150615851,1.3851566742589987,False,"(4096,)","(4096,)",
14,model.layers.14.post_attention_layernorm.weight,ok,0.9894598185221087,1.9237393709401673,False,"(4096,)","(4096,)",
14,model.layers.14.mlp.gate.weight,ok,0.001819030406628362,1.1211644661400284,False,"(128, 4096)","(128, 4096)",
15,model.layers.15.self_attn.k_proj.weight,ok,0.000954579846227158,1.31542839496167,False,"(1024, 4096)","(1024, 4096)",
15,model.layers.15.self_attn.v_proj.weight,ok,-0.0016014904972206194,1.2717237197468476,False,"(1024, 4096)","(1024, 4096)",
15,model.layers.15.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
15,model.layers.15.input_layernorm.weight,ok,0.988434510783861,1.0407211181143567,False,"(4096,)","(4096,)",
15,model.layers.15.post_attention_layernorm.weight,ok,0.990355177941955,1.845583608693962,False,"(4096,)","(4096,)",
15,model.layers.15.mlp.gate.weight,ok,0.003633466149277012,1.1252517826891788,False,"(128, 4096)","(128, 4096)",
16,model.layers.16.self_attn.k_proj.weight,ok,-0.0010488911870122214,1.2443363344579703,False,"(1024, 4096)","(1024, 4096)",
16,model.layers.16.self_attn.v_proj.weight,ok,0.0018474986809426232,1.2884056982376177,False,"(1024, 4096)","(1024, 4096)",
16,model.layers.16.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
16,model.layers.16.input_layernorm.weight,ok,0.9897030984862554,1.179860230256768,False,"(4096,)","(4096,)",
16,model.layers.16.post_attention_layernorm.weight,ok,0.9913011427379954,1.8781578069355112,False,"(4096,)","(4096,)",
16,model.layers.16.mlp.gate.weight,ok,0.003898840314976658,1.1233867828517428,False,"(128, 4096)","(128, 4096)",
17,model.layers.17.self_attn.k_proj.weight,ok,0.001090604868864202,1.1789897535394607,False,"(1024, 4096)","(1024, 4096)",
17,model.layers.17.self_attn.v_proj.weight,ok,-0.0013386871861504,1.2948038728844224,False,"(1024, 4096)","(1024, 4096)",
17,model.layers.17.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
17,model.layers.17.input_layernorm.weight,ok,0.9897694961595596,1.415529586715718,False,"(4096,)","(4096,)",
17,model.layers.17.post_attention_layernorm.weight,ok,0.9926542849086408,1.8816958303361584,False,"(4096,)","(4096,)",
17,model.layers.17.mlp.gate.weight,ok,0.006960682514873371,1.1017349291398006,False,"(128, 4096)","(128, 4096)",
18,model.layers.18.self_attn.k_proj.weight,ok,-0.0005368127159928724,1.178982247184274,False,"(1024, 4096)","(1024, 4096)",
18,model.layers.18.self_attn.v_proj.weight,ok,-0.00032268291746315376,1.339411668283002,False,"(1024, 4096)","(1024, 4096)",
18,model.layers.18.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
18,model.layers.18.input_layernorm.weight,ok,0.9906433830234961,1.412808700868616,False,"(4096,)","(4096,)",
18,model.layers.18.post_attention_layernorm.weight,ok,0.9932420077417968,1.9206202170922537,False,"(4096,)","(4096,)",
18,model.layers.18.mlp.gate.weight,ok,0.006348724737938723,1.1109391097834447,False,"(128, 4096)","(128, 4096)",
19,model.layers.19.self_attn.k_proj.weight,ok,0.00045218520763448005,1.101134682029831,False,"(1024, 4096)","(1024, 4096)",
19,model.layers.19.self_attn.v_proj.weight,ok,-0.0001890346576866971,1.3538846235834412,False,"(1024, 4096)","(1024, 4096)",
19,model.layers.19.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
19,model.layers.19.input_layernorm.weight,ok,0.9902101838548409,1.5181828633454193,False,"(4096,)","(4096,)",
19,model.layers.19.post_attention_layernorm.weight,ok,0.9939488432012658,1.9188537671534303,False,"(4096,)","(4096,)",
19,model.layers.19.mlp.gate.weight,ok,0.003664338427562982,1.1094637684279853,False,"(128, 4096)","(128, 4096)",
20,model.layers.20.self_attn.k_proj.weight,ok,-0.0013135493597495988,1.1298378008140455,False,"(1024, 4096)","(1024, 4096)",
20,model.layers.20.self_attn.v_proj.weight,ok,-0.001158685778202937,1.6039318842178802,False,"(1024, 4096)","(1024, 4096)",
20,model.layers.20.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
20,model.layers.20.input_layernorm.weight,ok,0.9917916425310218,1.0257838202349527,False,"(4096,)","(4096,)",
20,model.layers.20.post_attention_layernorm.weight,ok,0.9943958445373866,1.9579601049607969,False,"(4096,)","(4096,)",
20,model.layers.20.mlp.gate.weight,ok,0.004955957509893473,1.103583163459826,False,"(128, 4096)","(128, 4096)",
21,model.layers.21.self_attn.k_proj.weight,ok,0.0023779320356517464,1.222229899467551,False,"(1024, 4096)","(1024, 4096)",
21,model.layers.21.self_attn.v_proj.weight,ok,0.00012313855850370594,1.5187415452585449,False,"(1024, 4096)","(1024, 4096)",
21,model.layers.21.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
21,model.layers.21.input_layernorm.weight,ok,0.9921915385134258,1.4692960863611169,False,"(4096,)","(4096,)",
21,model.layers.21.post_attention_layernorm.weight,ok,0.9950064737237526,1.9460026687389627,False,"(4096,)","(4096,)",
21,model.layers.21.mlp.gate.weight,ok,0.004247432570336804,1.1054090232783722,False,"(128, 4096)","(128, 4096)",
22,model.layers.22.self_attn.k_proj.weight,ok,-0.0005933976894745438,1.1518875564220519,False,"(1024, 4096)","(1024, 4096)",
22,model.layers.22.self_attn.v_proj.weight,ok,-0.0011425898625883127,1.3865193148567347,False,"(1024, 4096)","(1024, 4096)",
22,model.layers.22.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
22,model.layers.22.input_layernorm.weight,ok,0.9920694020436082,1.3380016580825205,False,"(4096,)","(4096,)",
22,model.layers.22.post_attention_layernorm.weight,ok,0.9954319218691741,1.9282309871279735,False,"(4096,)","(4096,)",
22,model.layers.22.mlp.gate.weight,ok,0.005070544569489864,1.1062489711267989,False,"(128, 4096)","(128, 4096)",
