layer,key,status,cosine,rel_rmse,raw_hash_equal,a_shape,b_shape,note
23,model.layers.23.self_attn.k_proj.weight,ok,0.00013239670987055729,1.19890153954106,False,"(1024, 4096)","(1024, 4096)",
23,model.layers.23.self_attn.v_proj.weight,ok,0.0001657236325732884,1.3132759401832743,False,"(1024, 4096)","(1024, 4096)",
23,model.layers.23.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
23,model.layers.23.input_layernorm.weight,ok,0.9919602342883814,1.0732580531156022,False,"(4096,)","(4096,)",
23,model.layers.23.post_attention_layernorm.weight,ok,0.9955374592698663,1.9074541579959259,False,"(4096,)","(4096,)",
23,model.layers.23.mlp.gate.weight,ok,0.0033460455529766113,1.1038388490853914,False,"(128, 4096)","(128, 4096)",
24,model.layers.24.self_attn.k_proj.weight,ok,-0.0013812172580269946,1.1309679991578723,False,"(1024, 4096)","(1024, 4096)",
24,model.layers.24.self_attn.v_proj.weight,ok,0.001544041342669127,1.5151500737146963,False,"(1024, 4096)","(1024, 4096)",
24,model.layers.24.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
24,model.layers.24.input_layernorm.weight,ok,0.9922676290192184,1.3283412724583992,False,"(4096,)","(4096,)",
24,model.layers.24.post_attention_layernorm.weight,ok,0.9959317084924167,1.8539079533811376,False,"(4096,)","(4096,)",
24,model.layers.24.mlp.gate.weight,ok,0.0028950782775963866,1.0994747736500972,False,"(128, 4096)","(128, 4096)",
25,model.layers.25.self_attn.k_proj.weight,ok,0.00025607807387045546,1.1006539028782059,False,"(1024, 4096)","(1024, 4096)",
25,model.layers.25.self_attn.v_proj.weight,ok,-0.0008726738534026082,1.380295205518571,False,"(1024, 4096)","(1024, 4096)",
25,model.layers.25.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
25,model.layers.25.input_layernorm.weight,ok,0.9924292657488875,1.1879108647008536,False,"(4096,)","(4096,)",
25,model.layers.25.post_attention_layernorm.weight,ok,0.9965675991035107,1.878525198711115,False,"(4096,)","(4096,)",
25,model.layers.25.mlp.gate.weight,ok,0.009207468817062974,1.0967021943116368,False,"(128, 4096)","(128, 4096)",
26,model.layers.26.self_attn.k_proj.weight,ok,0.0006382878329201807,1.1550666932185947,False,"(1024, 4096)","(1024, 4096)",
26,model.layers.26.self_attn.v_proj.weight,ok,-0.0017458639212401127,1.4821712831776617,False,"(1024, 4096)","(1024, 4096)",
26,model.layers.26.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
26,model.layers.26.input_layernorm.weight,ok,0.9919576014691969,1.2669778101962665,False,"(4096,)","(4096,)",
26,model.layers.26.post_attention_layernorm.weight,ok,0.9961756460563276,1.801733995122628,False,"(4096,)","(4096,)",
26,model.layers.26.mlp.gate.weight,ok,0.0031240132714100482,1.0944077905908416,False,"(128, 4096)","(128, 4096)",
27,model.layers.27.self_attn.k_proj.weight,ok,0.0029438967178805468,1.172260547839224,False,"(1024, 4096)","(1024, 4096)",
27,model.layers.27.self_attn.v_proj.weight,ok,0.0007990814385124835,1.407879450416554,False,"(1024, 4096)","(1024, 4096)",
27,model.layers.27.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
27,model.layers.27.input_layernorm.weight,ok,0.9942851649263224,1.1787054675888027,False,"(4096,)","(4096,)",
27,model.layers.27.post_attention_layernorm.weight,ok,0.9965065285704093,1.775538093150928,False,"(4096,)","(4096,)",
27,model.layers.27.mlp.gate.weight,ok,0.003333797403312749,1.0954286498429133,False,"(128, 4096)","(128, 4096)",
28,model.layers.28.self_attn.k_proj.weight,ok,0.0031041415811346017,1.1459781978613144,False,"(1024, 4096)","(1024, 4096)",
28,model.layers.28.self_attn.v_proj.weight,ok,-1.4241584340578952e-05,1.34300536145215,False,"(1024, 4096)","(1024, 4096)",
28,model.layers.28.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
28,model.layers.28.input_layernorm.weight,ok,0.9936957642037898,1.3243475887020497,False,"(4096,)","(4096,)",
28,model.layers.28.post_attention_layernorm.weight,ok,0.9965873985998095,1.7835689517693032,False,"(4096,)","(4096,)",
28,model.layers.28.mlp.gate.weight,ok,0.005619629313392349,1.09008146127326,False,"(128, 4096)","(128, 4096)",
29,model.layers.29.self_attn.k_proj.weight,ok,0.0028721956712386464,1.1759291603070332,False,"(1024, 4096)","(1024, 4096)",
29,model.layers.29.self_attn.v_proj.weight,ok,0.0005395234152114889,1.423348914382731,False,"(1024, 4096)","(1024, 4096)",
29,model.layers.29.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
29,model.layers.29.input_layernorm.weight,ok,0.9936877319262212,1.129899633899248,False,"(4096,)","(4096,)",
29,model.layers.29.post_attention_layernorm.weight,ok,0.9966716470427459,1.7013500958311438,False,"(4096,)","(4096,)",
29,model.layers.29.mlp.gate.weight,ok,0.004806912675102504,1.096565829589977,False,"(128, 4096)","(128, 4096)",
30,model.layers.30.self_attn.k_proj.weight,ok,-0.0005389692307295803,1.2626983242537062,False,"(1024, 4096)","(1024, 4096)",
30,model.layers.30.self_attn.v_proj.weight,ok,0.0013497481573825066,1.3667083617494198,False,"(1024, 4096)","(1024, 4096)",
30,model.layers.30.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
30,model.layers.30.input_layernorm.weight,ok,0.9914291507611485,1.6420538229020047,False,"(4096,)","(4096,)",
30,model.layers.30.post_attention_layernorm.weight,ok,0.9969309490245252,1.633004850859877,False,"(4096,)","(4096,)",
30,model.layers.30.mlp.gate.weight,ok,0.0058583186505507204,1.0993919541920378,False,"(128, 4096)","(128, 4096)",
31,model.layers.31.self_attn.k_proj.weight,ok,-0.0008730644253356458,1.1789256641506698,False,"(1024, 4096)","(1024, 4096)",
31,model.layers.31.self_attn.v_proj.weight,ok,0.00020709454882941776,1.5074847367341815,False,"(1024, 4096)","(1024, 4096)",
31,model.layers.31.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
31,model.layers.31.input_layernorm.weight,ok,0.9934699540835005,1.2328949260691298,False,"(4096,)","(4096,)",
31,model.layers.31.post_attention_layernorm.weight,ok,0.9971163166828678,1.6145910948461155,False,"(4096,)","(4096,)",
31,model.layers.31.mlp.gate.weight,ok,0.0032705779993696276,1.095556212063996,False,"(128, 4096)","(128, 4096)",
32,model.layers.32.self_attn.k_proj.weight,ok,0.0001997997064503843,1.1383193643733462,False,"(1024, 4096)","(1024, 4096)",
32,model.layers.32.self_attn.v_proj.weight,ok,0.0006440350760336237,1.3761541819250562,False,"(1024, 4096)","(1024, 4096)",
32,model.layers.32.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
32,model.layers.32.input_layernorm.weight,ok,0.993153774297388,1.17065721090494,False,"(4096,)","(4096,)",
32,model.layers.32.post_attention_layernorm.weight,ok,0.997301296388617,1.6281137706388304,False,"(4096,)","(4096,)",
32,model.layers.32.mlp.gate.weight,ok,0.005261714917079708,1.0997057090397246,False,"(128, 4096)","(128, 4096)",
33,model.layers.33.self_attn.k_proj.weight,ok,0.0005960083765014012,1.1544396701044939,False,"(1024, 4096)","(1024, 4096)",
33,model.layers.33.self_attn.v_proj.weight,ok,-0.001695406002276102,1.3326548457201157,False,"(1024, 4096)","(1024, 4096)",
33,model.layers.33.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
33,model.layers.33.input_layernorm.weight,ok,0.9915793175944514,1.1038492830070483,False,"(4096,)","(4096,)",
33,model.layers.33.post_attention_layernorm.weight,ok,0.9973036358228206,1.6185456038805108,False,"(4096,)","(4096,)",
33,model.layers.33.mlp.gate.weight,ok,0.0017547519144326905,1.1032562557889931,False,"(128, 4096)","(128, 4096)",
34,model.layers.34.self_attn.k_proj.weight,ok,0.002033989509553276,1.1305636195737039,False,"(1024, 4096)","(1024, 4096)",
34,model.layers.34.self_attn.v_proj.weight,ok,-7.083725398694377e-05,1.5471782435583326,False,"(1024, 4096)","(1024, 4096)",
34,model.layers.34.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
34,model.layers.34.input_layernorm.weight,ok,0.9924089299365876,1.4894658604449362,False,"(4096,)","(4096,)",
34,model.layers.34.post_attention_layernorm.weight,ok,0.9972691974819106,1.6516845567395373,False,"(4096,)","(4096,)",
34,model.layers.34.mlp.gate.weight,ok,0.0019744034326472275,1.0942787557105624,False,"(128, 4096)","(128, 4096)",
35,model.layers.35.self_attn.k_proj.weight,ok,-0.001109801940606877,1.1583090575778148,False,"(1024, 4096)","(1024, 4096)",
35,model.layers.35.self_attn.v_proj.weight,ok,0.001218705892206403,1.355773987889851,False,"(1024, 4096)","(1024, 4096)",
35,model.layers.35.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
35,model.layers.35.input_layernorm.weight,ok,0.9930288661481848,1.2077765487085403,False,"(4096,)","(4096,)",
35,model.layers.35.post_attention_layernorm.weight,ok,0.9973972052985509,1.6140796766866312,False,"(4096,)","(4096,)",
35,model.layers.35.mlp.gate.weight,ok,0.006446497502266398,1.0910034792209873,False,"(128, 4096)","(128, 4096)",
36,model.layers.36.self_attn.k_proj.weight,ok,-0.0009483484010355203,1.1398548913167934,False,"(1024, 4096)","(1024, 4096)",
36,model.layers.36.self_attn.v_proj.weight,ok,-0.0007124319481252976,1.387447675795245,False,"(1024, 4096)","(1024, 4096)",
36,model.layers.36.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
36,model.layers.36.input_layernorm.weight,ok,0.9921289988995929,1.5312534312434947,False,"(4096,)","(4096,)",
36,model.layers.36.post_attention_layernorm.weight,ok,0.9974483272934084,1.6115389695067692,False,"(4096,)","(4096,)",
36,model.layers.36.mlp.gate.weight,ok,0.00716394626042433,1.0921725539768468,False,"(128, 4096)","(128, 4096)",
37,model.layers.37.self_attn.k_proj.weight,ok,0.00044415428523169036,1.1404915504599882,False,"(1024, 4096)","(1024, 4096)",
37,model.layers.37.self_attn.v_proj.weight,ok,0.0010086543704781652,1.3497062069101395,False,"(1024, 4096)","(1024, 4096)",
37,model.layers.37.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
37,model.layers.37.input_layernorm.weight,ok,0.9916605542880615,1.5776020500683083,False,"(4096,)","(4096,)",
37,model.layers.37.post_attention_layernorm.weight,ok,0.997587040716457,1.574693054198846,False,"(4096,)","(4096,)",
37,model.layers.37.mlp.gate.weight,ok,0.0064058867748565795,1.0915156078982866,False,"(128, 4096)","(128, 4096)",
38,model.layers.38.self_attn.k_proj.weight,ok,-0.002556282929794501,1.1433360575166474,False,"(1024, 4096)","(1024, 4096)",
38,model.layers.38.self_attn.v_proj.weight,ok,7.560625589658984e-05,1.4118233013922328,False,"(1024, 4096)","(1024, 4096)",
38,model.layers.38.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
38,model.layers.38.input_layernorm.weight,ok,0.9928987616348307,1.2371227007080434,False,"(4096,)","(4096,)",
38,model.layers.38.post_attention_layernorm.weight,ok,0.9977814197678097,1.616467815323196,False,"(4096,)","(4096,)",
38,model.layers.38.mlp.gate.weight,ok,0.004398134236928742,1.0830580102256555,False,"(128, 4096)","(128, 4096)",
39,model.layers.39.self_attn.k_proj.weight,ok,0.0002619342768114424,1.165073044751546,False,"(1024, 4096)","(1024, 4096)",
39,model.layers.39.self_attn.v_proj.weight,ok,-0.0018086396810657664,1.488131705828527,False,"(1024, 4096)","(1024, 4096)",
39,model.layers.39.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
39,model.layers.39.input_layernorm.weight,ok,0.9931585036171737,1.405003033078464,False,"(4096,)","(4096,)",
39,model.layers.39.post_attention_layernorm.weight,ok,0.9978460932462812,1.5748233751638823,False,"(4096,)","(4096,)",
39,model.layers.39.mlp.gate.weight,ok,0.009894105256939904,1.0758290858919244,False,"(128, 4096)","(128, 4096)",
40,model.layers.40.self_attn.k_proj.weight,ok,-1.5878091332965987e-05,1.1446206513876058,False,"(1024, 4096)","(1024, 4096)",
40,model.layers.40.self_attn.v_proj.weight,ok,-0.0030354723202369992,1.397437589355832,False,"(1024, 4096)","(1024, 4096)",
40,model.layers.40.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
40,model.layers.40.input_layernorm.weight,ok,0.9916345247499719,1.3944221167873856,False,"(4096,)","(4096,)",
40,model.layers.40.post_attention_layernorm.weight,ok,0.9979522056551208,1.6002840388316846,False,"(4096,)","(4096,)",
40,model.layers.40.mlp.gate.weight,ok,0.003883648550556744,1.0775056290193448,False,"(128, 4096)","(128, 4096)",
41,model.layers.41.self_attn.k_proj.weight,ok,0.0018148082442601915,1.1464981058689432,False,"(1024, 4096)","(1024, 4096)",
41,model.layers.41.self_attn.v_proj.weight,ok,0.0006483134735221853,1.3841138020535637,False,"(1024, 4096)","(1024, 4096)",
41,model.layers.41.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
41,model.layers.41.input_layernorm.weight,ok,0.9910046872024111,1.4347071229278676,False,"(4096,)","(4096,)",
41,model.layers.41.post_attention_layernorm.weight,ok,0.9979084070431764,1.6541975584712125,False,"(4096,)","(4096,)",
41,model.layers.41.mlp.gate.weight,ok,0.0068450895286875195,1.0750213800352812,False,"(128, 4096)","(128, 4096)",
42,model.layers.42.self_attn.k_proj.weight,ok,-4.3800155027292463e-05,1.1229530801941856,False,"(1024, 4096)","(1024, 4096)",
42,model.layers.42.self_attn.v_proj.weight,ok,0.0003361429339499804,1.2944127873667506,False,"(1024, 4096)","(1024, 4096)",
42,model.layers.42.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
42,model.layers.42.input_layernorm.weight,ok,0.9901585938399668,1.4610111062128313,False,"(4096,)","(4096,)",
42,model.layers.42.post_attention_layernorm.weight,ok,0.9978536165472789,1.5119347110628445,False,"(4096,)","(4096,)",
42,model.layers.42.mlp.gate.weight,ok,0.00463232431732939,1.075453786912285,False,"(128, 4096)","(128, 4096)",
43,model.layers.43.self_attn.k_proj.weight,ok,0.00010746290558031765,1.102855179606297,False,"(1024, 4096)","(1024, 4096)",
43,model.layers.43.self_attn.v_proj.weight,ok,-0.0007874127465080225,1.384874283610832,False,"(1024, 4096)","(1024, 4096)",
43,model.layers.43.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
43,model.layers.43.input_layernorm.weight,ok,0.9906399321590007,1.781530487333396,False,"(4096,)","(4096,)",
43,model.layers.43.post_attention_layernorm.weight,ok,0.9975761596580626,1.556843441823937,False,"(4096,)","(4096,)",
43,model.layers.43.mlp.gate.weight,ok,0.006936541933758795,1.0797716933284092,False,"(128, 4096)","(128, 4096)",
44,model.layers.44.self_attn.k_proj.weight,ok,0.0004973649007782845,1.1303774861248284,False,"(1024, 4096)","(1024, 4096)",
44,model.layers.44.self_attn.v_proj.weight,ok,-0.0013725636735094921,1.3023963555128464,False,"(1024, 4096)","(1024, 4096)",
44,model.layers.44.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
44,model.layers.44.input_layernorm.weight,ok,0.9901450633521552,1.2841269176149692,False,"(4096,)","(4096,)",
44,model.layers.44.post_attention_layernorm.weight,ok,0.9970296629265505,1.4076536101294586,False,"(4096,)","(4096,)",
44,model.layers.44.mlp.gate.weight,ok,0.006973445326758451,1.0928266790375467,False,"(128, 4096)","(128, 4096)",
45,model.layers.45.self_attn.k_proj.weight,ok,0.0010197310212746752,1.160647942538684,False,"(1024, 4096)","(1024, 4096)",
45,model.layers.45.self_attn.v_proj.weight,ok,0.001532578427228834,1.259861334470842,False,"(1024, 4096)","(1024, 4096)",
45,model.layers.45.self_attn.q_proj.weight,shape_mismatch,nan,nan,,"(8192, 4096)","(12288, 4096)",
45,model.layers.45.input_layernorm.weight,ok,0.9929978512795805,1.3893380054073992,False,"(4096,)","(4096,)",
45,model.layers.45.post_attention_layernorm.weight,ok,0.9965539519983715,1.1016630957238494,False,"(4096,)","(4096,)",
45,model.layers.45.mlp.gate.weight,ok,0.005296708248018741,1.1170043159536633,False,"(128, 4096)","(128, 4096)",
