layer,tensor,status,solar_dtype,glm_dtype,solar_shape,glm_shape,raw_hash_equal,cosine,rel_rmse,z_cos,note
15,model.layers.15.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000414742912272322,1.202454678677002,-0.36779816762098855,Compared Solar vs GLM prefix-rows slice
15,model.layers.15.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
15,model.layers.15.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.988434510783861,1.0407211181143567,109.56920272845662,
15,model.layers.15.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.990355177941955,1.845583608693962,109.78211108700047,
15,model.layers.15.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003633466149277012,1.1252517826891788,3.2221941648022665,
15,model.layers.15.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0006116363978229373,3576.835247065404,0.01198557666224109,
16,model.layers.16.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0010488911870122214,1.2443363344579703,-0.9301672076883949,
16,model.layers.16.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0018474986809426232,1.2884056982376177,1.6383803301422621,
16,model.layers.16.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0004048698196654136,1.3779117042914943,0.3590426102332136,Compared Solar vs GLM prefix-rows slice
16,model.layers.16.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
16,model.layers.16.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9897030984862554,1.179860230256768,109.70982726313846,
16,model.layers.16.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9913011427379954,1.8781578069355112,109.88697246869093,
16,model.layers.16.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003898840314976658,1.1233867828517428,3.457530632262357,
16,model.layers.16.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,2.0598403951101205e-05,2883.3645239161347,0.0004036446335674151,
17,model.layers.17.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001090604868864202,1.1789897535394607,0.9671593184536527,
17,model.layers.17.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013386871861504,1.2948038728844224,-1.187161201589201,
17,model.layers.17.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000890412988759114,1.2578607678758944,-0.789627154560021,Compared Solar vs GLM prefix-rows slice
17,model.layers.17.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
17,model.layers.17.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9897694961595596,1.415529586715718,109.71718752833317,
17,model.layers.17.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9926542849086408,1.8816958303361584,110.03696997201394,
17,model.layers.17.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006960682514873371,1.1017349291398006,6.172802954811896,
17,model.layers.17.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0006083394725852097,1013.7816450002774,0.011920970385820797,
18,model.layers.18.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0005368127159928724,1.178982247184274,-0.4760508919033329,
18,model.layers.18.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.00032268291746315376,1.339411668283002,-0.2861584423837372,
18,model.layers.18.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0005957589535233816,1.167321293071149,0.5283250056020798,Compared Solar vs GLM prefix-rows slice
18,model.layers.18.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
18,model.layers.18.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9906433830234961,1.412808700868616,109.8140589810311,
18,model.layers.18.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9932420077417968,1.9206202170922537,110.10211978371278,
18,model.layers.18.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006348724737938723,1.1109391097834447,5.630112670402188,
18,model.layers.18.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00027835592338096944,994.9002752035461,-0.005454639833316999,
19,model.layers.19.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00045218520763448005,1.101134682029831,0.4010023700756488,
19,model.layers.19.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0001890346576866971,1.3538846235834412,-0.16763782733043198,
19,model.layers.19.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000179150409740057,1.1480010036769572,-0.1588723772756792,Compared Solar vs GLM prefix-rows slice
19,model.layers.19.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
19,model.layers.19.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9902101838548409,1.5181828633454193,109.76603831095703,
19,model.layers.19.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9939488432012658,1.9188537671534303,110.18047337912984,
19,model.layers.19.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003664338427562982,1.1094637684279853,3.24957201032506,
19,model.layers.19.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0003385321492146291,746.3622782588654,0.006633848216828626,
20,model.layers.20.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013135493597495988,1.1298378008140455,-1.1648687254199677,
20,model.layers.20.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001158685778202937,1.6039318842178802,-1.0275341505817446,
20,model.layers.20.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0012682184392197348,1.1922724151132886,-1.1246688111740326,Compared Solar vs GLM prefix-rows slice
20,model.layers.20.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
20,model.layers.20.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9917916425310218,1.0257838202349527,109.94134498469884,
20,model.layers.20.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9943958445373866,1.9579601049607969,110.23002403674343,
20,model.layers.20.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004955957509893473,1.103583163459826,4.394992746131472,
20,model.layers.20.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0007993540764328134,828.5356462074766,0.015664076888592775,
21,model.layers.21.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0023779320356517464,1.222229899467551,2.10877394057959,
21,model.layers.21.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00012313855850370594,1.5187415452585449,0.10920050672599618,
21,model.layers.21.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0007862826667867322,1.184413807885501,0.6972833423285094,Compared Solar vs GLM prefix-rows slice
21,model.layers.21.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
21,model.layers.21.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9921915385134258,1.4692960863611169,109.9856739548919,
21,model.layers.21.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9950064737237526,1.9460026687389627,110.29771304636714,
21,model.layers.21.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004247432570336804,1.1054090232783722,3.766665734935661,
21,model.layers.21.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00013900431162808857,715.6172791789626,-0.002723917084285115,
22,model.layers.22.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0005933976894745438,1.1518875564220519,-0.5262310129991113,
22,model.layers.22.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0011425898625883127,1.3865193148567347,-1.013260131438643,
22,model.layers.22.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00036948319730938475,1.2160027032212464,0.3276613991848195,Compared Solar vs GLM prefix-rows slice
22,model.layers.22.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
22,model.layers.22.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9920694020436082,1.3380016580825205,109.9721349743363,
22,model.layers.22.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9954319218691741,1.9282309871279735,110.34487450581392,
22,model.layers.22.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.005070544569489864,1.1062489711267989,4.496609697996239,
22,model.layers.22.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0005548069803101857,675.325588530123,0.010871952059954467,
23,model.layers.23.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00013239670987055729,1.19890153954106,0.11741072806438968,
23,model.layers.23.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0001657236325732884,1.3132759401832743,0.14696537683548777,
23,model.layers.23.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.002059594748870382,1.1787077863333595,-1.8264692469993289,Compared Solar vs GLM prefix-rows slice
23,model.layers.23.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
23,model.layers.23.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9919602342883814,1.0732580531156022,109.96003359202584,
23,model.layers.23.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9955374592698663,1.9074541579959259,110.35657345878016,
23,model.layers.23.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0033460455529766113,1.1038388490853914,2.9673067019240396,
23,model.layers.23.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-5.0208023508914885e-05,698.1393083694736,-0.0009838723087240294,
24,model.layers.24.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013812172580269946,1.1309679991578723,-1.2248772952031879,
24,model.layers.24.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001544041342669127,1.5151500737146963,1.3692713238987748,
24,model.layers.24.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0007798857536863058,1.2260401357779478,0.6916104957357201,Compared Solar vs GLM prefix-rows slice
24,model.layers.24.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
24,model.layers.24.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9922676290192184,1.3283412724583992,109.9941086827003,
24,model.layers.24.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9959317084924167,1.8539079533811376,110.40027647857549,
24,model.layers.24.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0028950782775963866,1.0994747736500972,2.567384406367199,
24,model.layers.24.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-9.332960354662926e-05,674.0760083122783,-0.001828879252683911,
25,model.layers.25.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00025607807387045546,1.1006539028782059,0.22709260013977856,
25,model.layers.25.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0008726738534026082,1.380295205518571,-0.7738959116954784,
25,model.layers.25.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0004111589966878797,1.2287277275413506,-0.36461991539325506,Compared Solar vs GLM prefix-rows slice
25,model.layers.25.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
25,model.layers.25.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9924292657488875,1.1879108647008536,110.0120263165023,
25,model.layers.25.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9965675991035107,1.878525198711115,110.47076574874961,
25,model.layers.25.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.009207468817062974,1.0967021943116368,8.1652755457327,
25,model.layers.25.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-8.331766302089723e-05,626.6293543594734,-0.0016326860876988245,
26,model.layers.26.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0006382878329201807,1.1550666932185947,0.5660400417130432,
26,model.layers.26.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0017458639212401127,1.4821712831776617,-1.5482496075209236,
26,model.layers.26.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.001698874233623094,1.2496862736582321,1.5065786820120766,Compared Solar vs GLM prefix-rows slice
26,model.layers.26.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
26,model.layers.26.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9919576014691969,1.2669778101962665,109.95974174072377,
26,model.layers.26.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9961756460563276,1.801733995122628,110.42731726286785,
26,model.layers.26.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0031240132714100482,1.0944077905908416,2.770406251316052,
26,model.layers.26.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00010682060343025159,752.0156575809989,0.0020932477793624868,
27,model.layers.27.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0029438967178805468,1.172260547839224,2.6106770880534365,
27,model.layers.27.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0007990814385124835,1.407879450416554,0.7086334212550897,
27,model.layers.27.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0002953692623778794,1.2389565426767286,0.2619364195495063,Compared Solar vs GLM prefix-rows slice
27,model.layers.27.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
27,model.layers.27.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9942851649263224,1.1787054675888027,110.21775506332102,
27,model.layers.27.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9965065285704093,1.775538093150928,110.4639960037143,
27,model.layers.27.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003333797403312749,1.0954286498429133,2.9564449201555827,
27,model.layers.27.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,1.4709284062642907e-05,677.0092366767175,0.000288241923481023,
28,model.layers.28.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0031041415811346017,1.1459781978613144,2.752783837395107,
28,model.layers.28.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-1.4241584340578952e-05,1.34300536145215,-0.012629579600977945,
28,model.layers.28.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0010237959920103156,1.2197546759117146,0.9079125374705904,Compared Solar vs GLM prefix-rows slice
28,model.layers.28.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
28,model.layers.28.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9936957642037898,1.3243475887020497,110.15241925548459,
28,model.layers.28.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9965873985998095,1.7835689517693032,110.47296054769706,
28,model.layers.28.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.005619629313392349,1.09008146127326,4.983543547135463,
28,model.layers.28.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00021327837630232352,695.9632548981202,0.004179385560879938,
29,model.layers.29.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0028721956712386464,1.1759291603070332,2.547091881914742,
29,model.layers.29.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0005395234152114889,1.423348914382731,0.4784547671139215,
29,model.layers.29.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00044890701251125756,1.20678337882195,0.3980952338142493,Compared Solar vs GLM prefix-rows slice
29,model.layers.29.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
29,model.layers.29.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9936877319262212,1.129899633899248,110.15152886746223,
29,model.layers.29.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9966716470427459,1.7013500958311438,110.48229959304902,
29,model.layers.29.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004806912675102504,1.096565829589977,4.2628182941820745,
29,model.layers.29.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.000342934459042689,706.4939318648235,-0.006720115518975716,
30,model.layers.30.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0005389692307295803,1.2626983242537062,-0.4779633107660524,
30,model.layers.30.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0013497481573825066,1.3667083617494198,1.196970181636595,
30,model.layers.30.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0015156588045132041,1.2570571459310147,-1.3441014048542588,Compared Solar vs GLM prefix-rows slice
30,model.layers.30.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
