layer,tensor,status,solar_dtype,glm_dtype,solar_shape,glm_shape,raw_hash_equal,cosine,rel_rmse,z_cos,note
30,model.layers.30.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9914291507611485,1.6420538229020047,109.90116231828308,
30,model.layers.30.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9969309490245252,1.633004850859877,110.5110435422935,
30,model.layers.30.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0058583186505507204,1.0993919541920378,5.195215641437281,
30,model.layers.30.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00017081549007276673,645.8133867031521,-0.0033472863267337907,
31,model.layers.31.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0008730644253356458,1.1789256641506698,-0.7742422747966787,
31,model.layers.31.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00020709454882941776,1.5074847367341815,0.18365351963806992,
31,model.layers.31.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00042556767469638645,1.2096226154090906,0.3773976753321397,Compared Solar vs GLM prefix-rows slice
31,model.layers.31.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
31,model.layers.31.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9934699540835005,1.2328949260691298,110.12738792100751,
31,model.layers.31.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9971163166828678,1.6145910948461155,110.53159177924259,
31,model.layers.31.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0032705779993696276,1.095556212063996,2.900381319692885,
31,model.layers.31.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.0005003008657211259,790.068312060037,-0.009803854711115535,
32,model.layers.32.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0001997997064503843,1.1383193643733462,0.1771843803696193,
32,model.layers.32.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0006440350760336237,1.3761541819250562,0.5711367544559212,
32,model.layers.32.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0006480402456823959,1.2017455171793867,-0.5746885790061196,Compared Solar vs GLM prefix-rows slice
32,model.layers.32.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
32,model.layers.32.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.993153774297388,1.17065721090494,110.09233899595964,
32,model.layers.32.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.997301296388617,1.6281137706388304,110.5520970111611,
32,model.layers.32.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.005261714917079708,1.0997057090397246,4.666141476518459,
32,model.layers.32.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.0002244947956895366,829.9633353264944,-0.004399181594797801,
33,model.layers.33.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0005960083765014012,1.1544396701044939,0.5285461963965785,
33,model.layers.33.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001695406002276102,1.3326548457201157,-1.5035030197245154,
33,model.layers.33.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0011458360165199888,1.234429118143303,1.0161388532505353,Compared Solar vs GLM prefix-rows slice
33,model.layers.33.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
33,model.layers.33.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9915793175944514,1.1038492830070483,109.9178084997162,
33,model.layers.33.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9973036358228206,1.6185456038805108,110.5523563403708,
33,model.layers.33.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0017547519144326905,1.1032562557889931,1.5561315688838016,
33,model.layers.33.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00019430224083487302,938.8548427634491,0.0038075307673984655,
34,model.layers.34.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.002033989509553276,1.1305636195737039,1.8037622643754885,
34,model.layers.34.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-7.083725398694377e-05,1.5471782435583326,-0.06281918616271238,
34,model.layers.34.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00021821514909618295,1.2216668834308113,0.19351537931049298,Compared Solar vs GLM prefix-rows slice
34,model.layers.34.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
34,model.layers.34.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9924089299365876,1.4894658604449362,110.00977206625484,
34,model.layers.34.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9972691974819106,1.6516845567395373,110.54853880717499,
34,model.layers.34.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0019744034326472275,1.0942787557105624,1.7509207347114975,
34,model.layers.34.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.000616153243977351,878.0514519248744,0.012074088408840819,
35,model.layers.35.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001109801940606877,1.1583090575778148,-0.9841834739044599,
35,model.layers.35.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001218705892206403,1.355773987889851,1.0807605886899452,
35,model.layers.35.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000657381062530524,1.205170662379964,-0.5829721089210781,Compared Solar vs GLM prefix-rows slice
35,model.layers.35.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
35,model.layers.35.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9930288661481848,1.2077765487085403,110.07849277127487,
35,model.layers.35.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9973972052985509,1.6140796766866312,110.56272863387497,
35,model.layers.35.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006446497502266398,1.0910034792209873,5.716818536853128,
35,model.layers.35.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-3.9850184491716324e-05,926.5937633034966,-0.0007809009452838112,
36,model.layers.36.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0009483484010355203,1.1398548913167934,-0.8410048583015559,
36,model.layers.36.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0007124319481252976,1.387447675795245,-0.6317917855172045,
36,model.layers.36.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0018795317051070923,1.2079507176265558,-1.6667875367332086,Compared Solar vs GLM prefix-rows slice
36,model.layers.36.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
36,model.layers.36.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9921289988995929,1.5312534312434947,109.97874136041867,
36,model.layers.36.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9974483272934084,1.6115389695067692,110.56839557099352,
36,model.layers.36.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.00716394626042433,1.0921725539768468,6.353059279742975,
36,model.layers.36.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.000731659883926286,927.0110315384287,0.014337547047066943,
37,model.layers.37.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00044415428523169036,1.1404915504599882,0.3938804676714121,
37,model.layers.37.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0010086543704781652,1.3497062069101395,0.8944847958756267,
37,model.layers.37.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0031056613542958214,1.1411120292908603,2.7541315874526875,Compared Solar vs GLM prefix-rows slice
37,model.layers.37.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
37,model.layers.37.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9916605542880615,1.5776020500683083,109.92681368888559,
37,model.layers.37.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.997587040716457,1.574693054198846,110.58377212756389,
37,model.layers.37.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0064058867748565795,1.0915156078982866,5.680804537131586,
37,model.layers.37.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0010052376772972057,1016.552923899428,0.019698555036789533,
38,model.layers.38.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.002556282929794501,1.1433360575166474,-2.2669372994176515,
38,model.layers.38.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,7.560625589658984e-05,1.4118233013922328,0.06704838481046918,
38,model.layers.38.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00032268411626598523,1.2185235093733953,0.28615950549409236,Compared Solar vs GLM prefix-rows slice
38,model.layers.38.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
38,model.layers.38.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9928987616348307,1.2371227007080434,110.06407052311978,
38,model.layers.38.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9977814197678097,1.616467815323196,110.60531928870756,
38,model.layers.38.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004398134236928742,1.0830580102256555,3.9003094819168025,
38,model.layers.38.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-8.89405108997359e-05,933.0942675943368,-0.001742870953334388,
39,model.layers.39.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0002619342768114424,1.165073044751546,0.23228593954878904,
39,model.layers.39.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0018086396810657664,1.488131705828527,-1.6039197799378315,
39,model.layers.39.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.00038642318348253873,1.2452694672458784,-0.342683948551305,Compared Solar vs GLM prefix-rows slice
39,model.layers.39.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
39,model.layers.39.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9931585036171737,1.405003033078464,110.0928632469775,
39,model.layers.39.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9978460932462812,1.5748233751638823,110.6124884247469,
39,model.layers.39.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.009894105256939904,1.0758290858919244,8.774191616232567,
39,model.layers.39.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0003093949608217311,873.2624234782019,0.006062878264013068,
40,model.layers.40.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-1.5878091332965987e-05,1.1446206513876058,-0.014080850388949058,
40,model.layers.40.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0030354723202369992,1.397437589355832,-2.691887249213168,
40,model.layers.40.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00010135191147882494,1.2108449645407,0.08987988998428062,Compared Solar vs GLM prefix-rows slice
40,model.layers.40.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
40,model.layers.40.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9916345247499719,1.3944221167873856,109.9239282820076,
40,model.layers.40.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9979522056551208,1.6002840388316846,110.62425111808602,
40,model.layers.40.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003883648550556744,1.0775056290193448,3.44405842345242,
40,model.layers.40.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0005687272772257322,962.7460072541337,0.011144733056043486,
41,model.layers.41.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0018148082442601915,1.1464981058689432,1.6093901235474026,
41,model.layers.41.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0006483134735221853,1.3841138020535637,0.5749308801904051,
41,model.layers.41.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.00031725394744353284,1.2808816000163614,-0.2813439774074804,Compared Solar vs GLM prefix-rows slice
41,model.layers.41.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
41,model.layers.41.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9910046872024111,1.4347071229278676,109.85411000150263,
41,model.layers.41.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9979084070431764,1.6541975584712125,110.61939598712995,
41,model.layers.41.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0068450895286875195,1.0750213800352812,6.0702939371747755,
41,model.layers.41.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00024343327432388274,740.6015401039788,0.004770298468067795,
42,model.layers.42.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-4.3800155027292463e-05,1.1229530801941856,-0.03884241606997193,
42,model.layers.42.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0003361429339499804,1.2944127873667506,0.2980949197857973,
42,model.layers.42.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0031156475376749385,1.1416092690678186,2.7629874348696886,Compared Solar vs GLM prefix-rows slice
42,model.layers.42.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
42,model.layers.42.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9901585938399668,1.4610111062128313,109.76031949323382,
42,model.layers.42.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9978536165472789,1.5119347110628445,110.6133223920793,
42,model.layers.42.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.00463232431732939,1.075453786912285,4.107991590272675,
42,model.layers.42.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00018770796615295984,800.3493585320766,0.0036783099018429365,
43,model.layers.43.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00010746290558031765,1.102855179606297,0.09529918074577264,
43,model.layers.43.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0007874127465080225,1.384874283610832,-0.6982855083413749,
43,model.layers.43.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.00020371736177956758,1.2021321906932099,-0.1806585963448838,Compared Solar vs GLM prefix-rows slice
43,model.layers.43.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
43,model.layers.43.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9906399321590007,1.781530487333396,109.8136764483824,
43,model.layers.43.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9975761596580626,1.556843441823937,110.58256594862121,
43,model.layers.43.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006936541933758795,1.0797716933284092,6.151394845748379,
43,model.layers.43.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.0004086199213956182,647.1924116422599,-0.008007282449243482,
44,model.layers.44.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0004973649007782845,1.1303774861248284,0.44106817436131435,
44,model.layers.44.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013725636735094921,1.3023963555128464,-1.217203209800612,
44,model.layers.44.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-3.796269418742234e-05,1.1878216697753616,-0.03366569734390538,Compared Solar vs GLM prefix-rows slice
44,model.layers.44.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
44,model.layers.44.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9901450633521552,1.2841269176149692,109.758819621724,
44,model.layers.44.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9970296629265505,1.4076536101294586,110.52198610189166,
44,model.layers.44.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006973445326758451,1.0928266790375467,6.184121144191686,
44,model.layers.44.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.0003912535833271046,580.7674436726617,-0.0076669731134952485,
45,model.layers.45.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0010197310212746752,1.160647942538684,0.9043076807177406,
45,model.layers.45.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001532578427228834,1.259861334470842,1.359105895702703,
45,model.layers.45.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0004166563236703293,1.1774926320242904,0.36949500000863916,Compared Solar vs GLM prefix-rows slice
45,model.layers.45.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
45,model.layers.45.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9929978512795805,1.3893380054073992,110.07505473426926,
45,model.layers.45.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9965539519983715,1.1016630957238494,110.46925295006307,
45,model.layers.45.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.005296708248018741,1.1170043159536633,4.697173912800047,
45,model.layers.45.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0004937743082048378,585.4396099700062,0.009675960825580879,
